,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1717,Cedar Valley College,Lancaster,NJCAA Division III ,583,0.0,46400.0,45.0,83337.0,83337.0,83337,17.0,17.0,958.0,16283.0,1.0,72311.0,72311.0
1718,Cisco College,Cisco,NJCAA Division I ,549,334454.0,43957.0,154.0,392406.0,392406.0,392406,,0.0,0.0,0.0,,,
1719,Clarendon College,Clarendon,NJCAA Division I ,230,180393.0,4683.0,90.0,295616.0,295616.0,295616,26.0,26.0,1311.0,34093.0,,114366.0,114366.0
1720,Concordia University-Texas,Austin,NCAA Division III without football,530,0.0,28334.0,191.0,594109.0,594109.0,594109,36.0,36.0,2454.0,88329.0,,186323.0,186323.0
1721,North Central Texas College,Gainesville,NJCAA Division I ,1150,133310.0,51964.0,32.0,319394.0,319394.0,319394,,,,,,,
1722,Texas A & M University-Corpus Christi,Corpus Christi,NCAA Division I without football,3439,922682.0,70274.0,141.0,1677508.0,1677508.0,1677508,16.0,16.0,40573.0,649170.0,1.0,1789263.0,1789263.0
1723,Dallas Baptist University,Dallas,NCAA Division II without football,1019,793133.0,105811.0,163.0,2710275.0,2527958.0,2527958,16.0,16.0,11442.0,183076.0,1.0,821799.0,821737.0
1724,Dallas Christian College,Dallas,NCCAA Division II ,112,0.0,10340.0,48.0,89013.0,89013.0,89013,14.0,14.0,1053.0,14746.0,,36357.0,36357.0
1725,University of Dallas,Irving,NCAA Division III without football,622,0.0,36136.0,140.0,613437.0,613437.0,613437,25.0,25.0,2053.0,51322.0,,149921.0,149921.0
1726,East Texas Baptist University,Marshall,NCAA Division III with football,582,0.0,46236.0,236.0,536941.0,536941.0,536941,32.0,32.0,2281.0,72992.0,1.0,256958.0,256958.0
1727,Texas A&M University-Texarkana,Texarkana,NAIA Division I ,453,100000.0,28500.0,93.0,415368.0,415368.0,415368,,,,,,,
1728,Texas A & M University-Commerce,Commerce,NCAA Division II with football,2456,1386530.0,72950.0,275.0,727201.0,727201.0,727201,16.0,16.0,6726.0,107623.0,1.0,720376.0,720376.0
1729,Eastfield College,Mesquite,NJCAA Division III ,1229,0.0,50343.0,53.0,122806.0,122806.0,122806,32.0,32.0,545.0,17438.0,,90985.0,90985.0
1730,El Paso Community College,El Paso,NJCAA Division I ,3772,178254.0,35129.0,40.0,482435.0,463917.0,463917,,,,,,,
1731,Frank Phillips College,Borger,NJCAA Division I ,207,161845.0,31180.0,66.0,279965.0,279965.0,279965,15.0,15.0,2016.0,30247.0,1.0,148335.0,148335.0
1732,Galveston College,Galveston,NJCAA Division I ,260,119000.0,48054.0,35.0,319487.0,319487.0,319487,,,,,,,
1733,Grayson College,Denison,NJCAA Division I ,559,134000.0,5300.0,35.0,211736.0,236832.0,236832,,,,,,,
1734,Hardin-Simmons University,Abilene,NCAA Division III with football,695,0.0,53135.0,304.0,556223.0,569005.0,569005,14.0,14.0,4374.0,61239.0,1.0,157476.0,162474.0
1735,Trinity Valley Community College,Athens,NJCAA Division I ,890,480469.0,64665.0,87.0,0.0,0.0,149703,13.0,13.0,5282.0,68665.0,,373912.0,372190.0
1736,Hill College,Hillsboro,NJCAA Division I ,558,278935.0,26678.0,102.0,386736.0,386736.0,386736,13.0,13.0,1519.0,19750.0,1.0,158099.0,158099.0
1737,Houston Baptist University,Houston,NCAA Division I-FCS,817,4288304.0,77075.0,237.0,2488409.0,2488409.0,2488409,16.0,16.0,27273.0,436366.0,1.0,1372694.0,1372694.0
1738,University of Houston-Victoria,Victoria,NAIA Division I ,612,151500.0,31396.0,67.0,509462.0,477731.0,477731,,,,,,,
1739,University of Houston,Houston,NCAA Division I-FBS,12742,4366406.0,688611.0,340.0,4045010.0,4045010.0,4045010,13.0,13.0,71725.0,932425.0,1.0,4750737.0,4750737.0
1740,Howard College,Big Spring,NJCAA Division I ,421,355685.0,42485.0,81.0,565436.0,565436.0,565436,15.0,15.0,2804.0,42065.0,1.0,275378.0,275378.0
1741,Howard Payne University,Brownwood,NCAA Division III with football,517,0.0,37121.0,258.0,351114.0,337900.0,337900,17.0,17.0,3167.0,53840.0,,180889.0,169046.0
1742,Huston-Tillotson University,Austin,NAIA Division I ,383,102897.0,21667.0,92.0,311025.0,311025.0,311025,12.0,12.0,5545.0,66534.0,,143936.0,137936.0
1743,University of the Incarnate Word,San Antonio,NCAA Division I-FCS,1772,5335100.0,58825.0,365.0,3584290.0,3545106.0,3545106,14.0,14.0,14559.0,203821.0,1.0,1223435.0,1223435.0
1744,Jacksonville College-Main Campus,Jacksonville,NJCAA Division I ,122,78230.0,29472.0,69.0,548230.0,296976.0,296976,13.0,13.0,3865.0,50246.0,1.0,127268.0,187227.0
1745,Jarvis Christian College,Hawkins,NAIA Division I ,405,347492.0,30500.0,115.0,846295.0,846295.0,846295,17.0,17.0,5113.0,86923.0,1.0,273859.0,273859.0
1746,Kilgore College,Kilgore,NJCAA Division I ,1230,415862.0,10500.0,89.0,0.0,0.0,0,10.0,10.0,4466.0,44661.0,,318931.0,318931.0
1747,Lamar University,Beaumont,NCAA Division I-FCS,2709,3519504.0,153395.0,247.0,2486140.0,2462317.0,2462317,14.0,14.0,29476.0,412658.0,1.0,1536478.0,1520948.0
1748,Lamar State College-Port Arthur,Port Arthur,NJCAA Division I ,301,76882.0,54848.0,14.0,0.0,0.0,0,14.0,14.0,4224.0,59135.0,1.0,260510.0,260510.0
1749,Laredo Community College,Laredo,NJCAA Division I ,1116,154030.0,53903.0,64.0,566945.0,564648.0,564648,,,,,,,
1750,Texas A & M International University,Laredo,NCAA Division II without football,1980,398197.0,51836.0,106.0,839489.0,839489.0,839489,18.0,18.0,8440.0,151913.0,1.0,584700.0,584700.0
1751,Lee College,Baytown,NJCAA Division I ,702,183024.0,70848.0,13.0,0.0,0.0,0,13.0,13.0,7312.0,95056.0,1.0,426812.0,426812.0
1752,LeTourneau University,Longview,NCAA Division III without football,823,0.0,23850.0,127.0,403208.0,369745.0,369745,25.0,25.0,1381.0,34534.0,,184644.0,158717.0
1753,Lubbock Christian University,Lubbock,NCAA Division II without football,525,1048337.0,50602.0,134.0,1448567.0,1448567.0,1448567,17.0,17.0,6013.0,102229.0,1.0,550299.0,550299.0
1754,University of Mary Hardin-Baylor,Belton,NCAA Division III with football,1098,0.0,77270.0,282.0,674504.0,674504.0,674504,18.0,18.0,5354.0,96380.0,1.0,267924.0,267924.0
1755,McLennan Community College,Waco,NJCAA Division I ,1284,90100.0,64824.0,63.0,334520.0,328286.0,328286,15.0,15.0,2208.0,33118.0,1.0,242150.0,248384.0
1756,McMurry University,Abilene,NCAA Division III with football,521,0.0,36078.0,334.0,709476.0,696899.0,696899,16.0,16.0,3565.0,57034.0,1.0,173091.0,173091.0
1757,Midland College,Midland,NJCAA Division I ,624,414490.0,74832.0,51.0,707629.0,707629.0,707629,13.0,13.0,3127.0,40652.0,1.0,352254.0,352254.0
1758,Midwestern State University,Wichita Falls,NCAA Division II with football,1746,1072767.0,81145.0,196.0,697329.0,697329.0,697329,16.0,16.0,3833.0,61322.0,1.0,527544.0,527544.0
1759,Mountain View College,Dallas,NJCAA Division III ,825,0.0,44441.0,81.0,144297.0,144297.0,144297,16.0,16.0,1362.0,21798.0,1.0,72557.0,72557.0
1760,Navarro College,Corsicana,NJCAA Division I ,1426,627878.0,71250.0,124.0,320255.0,320255.0,320255,15.0,15.0,2580.0,38700.0,1.0,285630.0,285630.0
1761,North Lake College,Irving,NJCAA Division III ,1209,0.0,50379.0,41.0,82397.0,82397.0,82397,15.0,15.0,1107.0,16606.0,1.0,94854.0,94854.0
1762,University of North Texas,Denton,NCAA Division I-FBS,11990,2678427.0,423930.0,233.0,1072208.0,1072208.0,1072208,15.0,15.0,35558.0,533375.0,1.0,3281375.0,3281375.0
1763,Northeast Texas Community College,Mount Pleasant,NJCAA Division I ,594,224087.0,26984.0,95.0,515122.0,515122.0,515122,,,,,,,
1764,Odessa College,Odessa,NJCAA Division I ,748,542730.0,29474.0,103.0,700016.0,700016.0,700016,14.0,14.0,4269.0,59764.0,,286975.0,286975.0
1765,Our Lady of the Lake University,San Antonio,NAIA Division I ,363,570543.0,42904.0,123.0,1324547.0,1324547.0,1324547,14.0,14.0,4588.0,64227.0,1.0,333935.0,333935.0
1766,The University of Texas Rio Grande Valley,Edinburg,NCAA Division I without football,7703,885651.0,103333.0,173.0,2188981.0,2188981.0,2188981,17.0,17.0,19773.0,336142.0,1.0,1410382.0,1410382.0
1767,Panola College,Carthage,Other ,418,341997.0,30500.0,59.0,449259.0,437993.0,437993,14.0,14.0,2584.0,36180.0,,217901.0,212813.0
1768,Paris Junior College,Paris,NJCAA Division I ,787,315350.0,13456.0,66.0,386809.0,386809.0,386809,13.0,13.0,2488.0,32338.0,,193649.0,193649.0
1769,Paul Quinn College,Dallas,NAIA Division I ,183,43000.0,15025.0,46.0,51352.0,50622.0,50622,8.0,8.0,5008.0,40064.0,,103000.0,101004.0
1770,Prairie View A & M University,Prairie View,NCAA Division I-FCS,2746,1747851.0,73006.0,255.0,1176241.0,1176241.0,1176241,20.0,20.0,11019.0,220378.0,1.0,930482.0,930482.0
1771,Ranger College,Ranger,NJCAA Division I ,463,579444.0,33017.0,160.0,930066.0,930066.0,930066,20.0,20.0,1574.0,31472.0,,270232.0,270232.0
1772,Rice University,Houston,NCAA Division I-FBS,1999,8474271.0,353624.0,278.0,5696716.0,5696716.0,5696716,17.0,17.0,31980.0,543660.0,1.0,3599914.0,3599914.0
1773,Richland College,Dallas,NJCAA Division III ,2172,0.0,30500.0,106.0,153927.0,136927.0,136927,15.0,15.0,926.0,13889.0,,61242.0,61242.0
1774,Saint Edward's University,Austin,NCAA Division II without football,1424,1834518.0,61335.0,150.0,2405709.0,2342948.0,2342948,17.0,17.0,8371.0,142299.0,1.0,875675.0,852041.0
1775,University of St Thomas,Houston,NAIA Division I ,465,215475.0,40980.0,49.0,328581.0,328581.0,328581,17.0,17.0,3830.0,65105.0,1.0,209796.0,209796.0
1776,Sam Houston State University,Huntsville,NCAA Division I-FCS,5518,2694476.0,166341.0,277.0,2216927.0,2216927.0,2216927,15.0,15.0,15396.0,230936.0,1.0,1135562.0,1135562.0
1777,San Jacinto Community College,Pasadena,NJCAA Division I ,2937,754343.0,33910.0,99.0,901626.0,901626.0,901626,13.0,13.0,7742.0,100642.0,,353656.0,353656.0
1778,Schreiner University,Kerrville,NCAA Division III without football,450,0.0,31483.0,167.0,496332.0,425001.0,425001,33.0,33.0,2491.0,82196.0,1.0,184421.0,160152.0
1779,St. Mary's University,San Antonio,NCAA Division II without football,1017,1170256.0,54714.0,110.0,1446863.0,1441321.0,1441321,16.0,16.0,3745.0,59925.0,1.0,659931.0,654559.0
1780,South Plains College,Levelland,NJCAA Division I ,2119,141870.0,51390.0,100.0,346055.0,346055.0,346055,14.0,14.0,4093.0,57300.0,1.0,287667.0,287667.0
1781,Southern Methodist University,Dallas,NCAA Division I-FBS,3132,9931611.0,660346.0,224.0,4729194.0,4729194.0,4729194,13.0,13.0,122711.0,1595242.0,1.0,7269481.0,7269481.0
1782,Southwest Texas Junior College,Uvalde,Other ,860,80490.0,17268.0,10.0,140482.0,140482.0,140482,,,,,,,
1783,Southwestern Assemblies of God University,Waxahachie,NAIA Division I ,731,909498.0,37648.0,267.0,502676.0,501630.0,501630,29.0,29.0,1716.0,49766.0,,380731.0,379622.0
1784,Southwestern University,Georgetown,NCAA Division III with football,619,0.0,37018.0,312.0,831395.0,783910.0,783910,17.0,17.0,3125.0,53127.0,,136313.0,129332.0
1785,Stephen F Austin State University,Nacogdoches,NCAA Division I-FCS,3430,2139810.0,134798.0,258.0,1580304.0,1580304.0,1580304,15.0,15.0,31599.0,473992.0,1.0,1832582.0,1832582.0
1786,Texas State University,San Marcos,NCAA Division I-FBS,11896,3584174.0,236824.0,250.0,2156142.0,2156142.0,2156142,14.0,14.0,28371.0,397193.0,1.0,1814763.0,1814763.0
1787,Southwestern Adventist University,Keene,USCAA,278,0.0,1750.0,35.0,11954.0,11943.0,11943,14.0,14.0,1165.0,16311.0,,18550.0,18019.0
1788,Southwestern Christian College,Terrell,NJCAA Division I ,65,140154.0,10550.0,24.0,122457.0,121797.0,121797,14.0,14.0,1298.0,18175.0,,128963.0,125811.0
1789,Sul Ross State University,Alpine,NCAA Division III with football,675,30000.0,30703.0,199.0,234742.0,226543.0,226543,15.0,15.0,3377.0,50655.0,,104875.0,106875.0
1790,Tarleton State University,Stephenville,NCAA Division II with football,3147,1274334.0,73068.0,222.0,791524.0,780257.0,780257,15.0,15.0,6963.0,104439.0,,776900.0,720592.0
1791,Temple College,Temple,NJCAA Division I ,646,204850.0,37213.0,49.0,410513.0,315578.0,315578,14.0,14.0,3974.0,55636.0,,213538.0,186014.0
1792,Texas A & M University-Kingsville,Kingsville,NCAA Division II with football,2756,1085081.0,96580.0,267.0,862178.0,862178.0,862178,18.0,18.0,9709.0,174766.0,1.0,552673.0,552673.0
1793,Texas A & M University-College Station,College Station,NCAA Division I-FBS,22973,6099947.0,1629627.0,394.0,4918984.0,12950151.0,12950151,16.0,16.0,101439.0,1623030.0,1.0,8905402.0,8953278.0
1794,The University of Texas at Arlington,Arlington,NCAA Division I without football,8043,1378807.0,100838.0,183.0,2519928.0,2519928.0,2519928,15.0,15.0,36455.0,546825.0,1.0,1793780.0,1793780.0
1795,The University of Texas at Austin,Austin,NCAA Division I-FBS,17325,6672286.0,1426023.0,371.0,9385804.0,13198191.0,13198191,14.0,14.0,213848.0,2993873.0,1.0,17567914.0,11430951.0
1796,The University of Texas at Dallas,Richardson,NCAA Division III without football,8140,0.0,40911.0,195.0,708220.0,659573.0,659573,22.0,22.0,3776.0,83072.0,1.0,279650.0,263567.0
1797,The University of Texas at El Paso,El Paso,NCAA Division I-FBS,6451,3546854.0,312718.0,191.0,2244505.0,1836807.0,1836807,17.0,17.0,58105.0,987792.0,1.0,5157556.0,4135511.0
1798,The University of Texas at Tyler,Tyler,NCAA Division III without football,2089,0.0,41114.0,202.0,665954.0,662991.0,662991,19.0,19.0,2536.0,48186.0,,248120.0,205373.0
1799,Texas Christian University,Fort Worth,NCAA Division I-FBS,3381,10349740.0,1324536.0,296.0,7224450.0,10767859.0,10767859,16.0,16.0,124335.0,1989355.0,1.0,12889761.0,15168356.0
1800,Texas College,Tyler,NAIA Division I ,537,738543.0,15500.0,150.0,677042.0,677042.0,677042,13.0,13.0,6492.0,84397.0,,199586.0,199586.0
1801,Texas Lutheran University,Seguin,NCAA Division III with football,599,0.0,39104.0,301.0,620562.0,586638.0,586638,21.0,21.0,3061.0,64290.0,1.0,206725.0,183833.0
1802,The University of Texas of the Permian Basin,Odessa,NCAA Division II with football,1027,721479.0,39685.0,260.0,777326.0,777326.0,777326,17.0,17.0,5994.0,101895.0,1.0,262854.0,262854.0
1803,The University of Texas at San Antonio,San Antonio,NCAA Division I-FBS,9781,3344976.0,207370.0,301.0,2561528.0,2561528.0,2561528,15.0,15.0,33291.0,499372.0,1.0,1993006.0,1993006.0
1804,Texas Southern University,Houston,NCAA Division I-FCS,2619,2116809.0,155664.0,224.0,1022957.0,1022957.0,1022957,17.0,17.0,4669.0,79370.0,1.0,1429460.0,1429460.0
1805,Texas Tech University,Lubbock,NCAA Division I-FBS,14522,4440705.0,1050326.0,314.0,2220281.0,7827829.0,7827829,16.0,16.0,89326.0,1429220.0,1.0,8005272.0,7027324.0
1806,Texas Wesleyan University,Fort Worth,NAIA Division I ,744,1616058.0,50129.0,114.0,1962581.0,1890998.0,1975487,14.0,14.0,8512.0,119161.0,1.0,630067.0,567517.0
1807,Texas Woman's University,Denton,NCAA Division II without football,668,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1808,Trinity University,San Antonio,NCAA Division III with football,1053,0.0,42264.0,327.0,1102416.0,1087131.0,1087131,22.0,22.0,4038.0,88843.0,,224557.0,217525.0
1809,Tyler Junior College,Tyler,NJCAA Division I ,2642,760346.0,36222.0,175.0,877623.0,877623.0,877623,11.0,11.0,3767.0,41438.0,,293145.0,293145.0
1810,Vernon College,Vernon,NJCAA Division I ,431,149294.0,32678.0,28.0,268934.0,268934.0,487650,,,,,,,
1811,Wayland Baptist University,Plainview,NAIA Division I ,620,1707963.0,36265.0,433.0,2006414.0,2006414.0,2035064,37.0,37.0,2249.0,83226.0,,488339.0,488339.0
1812,Weatherford College,Weatherford,NJCAA Division I ,868,300113.0,8042.0,45.0,365297.0,355517.0,531118,12.0,12.0,3837.0,46043.0,,225610.0,211777.0
1813,West Texas A & M University,Canyon,NCAA Division II with football,2502,1165346.0,76407.0,323.0,1481511.0,1506881.0,1506881,14.0,14.0,8929.0,125009.0,1.0,635846.0,620025.0
1814,Western Texas College,Snyder,NJCAA Division I ,273,506231.0,43367.0,147.0,979775.0,973297.0,973297,17.0,17.0,1766.0,30024.0,1.0,235713.0,235713.0
1815,Wharton County Junior College,Wharton,NJCAA Division I ,1453,245857.0,14983.0,61.0,421566.0,421566.0,421566,,,,,,,
1816,Brigham Young University-Provo,Provo,NCAA Division I-FBS,14524,3467867.0,414701.0,344.0,6919674.0,6919674.0,6919674,18.0,18.0,78677.0,1416178.0,1.0,8986993.0,6999780.0
1817,Dixie State University,Saint George,NCAA Division II with football,2488,918883.0,65012.0,218.0,1072273.0,1072273.0,1072273,17.0,17.0,7246.0,123181.0,1.0,797411.0,797411.0
1818,Snow College,Ephraim,NJCAA Division I ,1436,427093.0,20846.0,182.0,148900.0,148900.0,148900,15.0,15.0,5475.0,82131.0,0.0,257807.0,257807.0
1819,Southern Utah University,Cedar City,NCAA Division I-FCS,2545,1635989.0,93390.0,295.0,811965.0,792480.0,792480,15.0,15.0,25952.0,389274.0,1.0,1366625.0,1296633.0
1820,Utah State University,Logan,NCAA Division I-FBS,8249,3422668.0,123961.0,335.0,2070075.0,2070075.0,2070075,30.0,30.0,19466.0,583972.0,2.0,3291251.0,3291251.0
1821,Utah Valley University,Orem,NCAA Division I without football,9262,1185516.0,95363.0,266.0,2996130.0,3017899.0,3017899,17.0,17.0,30858.0,524592.0,1.0,2148015.0,1583803.0
1822,Salt Lake Community College,Salt Lake City,NJCAA Division I ,3696,131382.0,51059.0,78.0,390499.0,390499.0,390499,12.0,12.0,4265.0,51182.0,1.0,287332.0,287332.0
1823,University of Utah,Salt Lake City,NCAA Division I-FBS,9286,5367606.0,975630.0,253.0,530452.0,4909589.0,4909589,16.0,16.0,98294.0,1572697.0,1.0,8754441.0,8454976.0
1824,Weber State University,Ogden,NCAA Division I-FCS,4834,2373342.0,111497.0,243.0,1116108.0,1116108.0,1116108,16.0,16.0,30009.0,480151.0,1.0,1771275.0,1771275.0
1825,Westminster College,Salt Lake City,NCAA Division II without football,864,508383.0,34742.0,169.0,1094229.0,1053762.0,1053762,16.0,16.0,5932.0,94912.0,1.0,424494.0,420033.0
1826,Castleton University,Castleton,NCAA Division III with football,868,0.0,24320.0,368.0,940680.0,788529.0,788529,16.0,16.0,2942.0,47072.0,,123293.0,109458.0
1827,Green Mountain College,Poultney,NCAA Division III without football,210,0.0,17818.0,89.0,191249.0,191249.0,191249,12.0,12.0,1546.0,18554.0,,47931.0,47931.0
1828,Johnson State College,Johnson,NCAA Division III without football,326,0.0,6038.0,87.0,125272.0,122458.0,122458,17.0,17.0,1898.0,32272.0,,103043.0,103043.0
1829,Lyndon State College,Lyndonville,NCAA Division III without football,577,0.0,7142.0,109.0,249903.0,249903.0,249903,16.0,16.0,2391.0,38251.0,,61004.0,61004.0
1830,Middlebury College,Middlebury,NCAA Division III with football,1204,0.0,48498.0,474.0,2057925.0,2057925.0,2057925,13.0,13.0,3964.0,51528.0,,186346.0,186346.0
1831,Norwich University,Northfield,NCAA Division III with football,1839,0.0,43053.0,419.0,1189689.0,1189689.0,1189689,18.0,18.0,2289.0,41208.0,1.0,167007.0,167007.0
1832,Saint Michael's College,Colchester,NCAA Division II without football,810,555763.0,23784.0,182.0,668887.0,666213.0,666213,13.0,13.0,4117.0,53521.0,,742252.0,737062.0
1833,College of St Joseph,Rutland,USCAA,96,0.0,5000.0,57.0,179719.0,179719.0,179719,11.0,11.0,3592.0,39512.0,,50149.0,50149.0
1834,Southern Vermont College,Bennington,NCAA Division III without football,141,0.0,21842.0,76.0,190728.0,190728.0,190728,9.0,9.0,2413.0,21713.0,1.0,90656.0,90656.0
1835,Sterling College,Craftsbury Common,Other ,48,,,,,,2488,,,,,,,
1836,Vermont Technical College,Randolph Center,USCAA,602,0.0,6013.0,37.0,51370.0,48920.0,48920,14.0,14.0,3134.0,43877.0,,63207.0,60129.0
1837,University of Vermont,Burlington,NCAA Division I without football,4250,3195615.0,138561.0,377.0,5807839.0,4731932.0,4731932,16.0,16.0,24487.0,391794.0,1.0,2138606.0,1763482.0
1838,Averett University,Danville,NCAA Division III with football,424,0.0,29153.0,251.0,280084.0,280084.0,280084,20.0,20.0,2725.0,54493.0,1.0,146341.0,146341.0
1839,Bluefield College,Bluefield,NAIA Division II ,378,1402156.0,28831.0,172.0,1035255.0,1039255.0,1039255,22.0,22.0,1593.0,35050.0,1.0,495784.0,497784.0
1840,Bridgewater College,Bridgewater,NCAA Division III with football,870,0.0,42055.0,374.0,715061.0,715061.0,715061,16.0,16.0,3185.0,50963.0,0.0,192822.0,192822.0
1841,College of William and Mary,Williamsburg,NCAA Division I-FCS,2630,4731067.0,108005.0,358.0,3852289.0,3852289.0,3852289,14.0,14.0,31281.0,437936.0,1.0,2071156.0,2071156.0
1842,Regent University,Virginia Beach,NCCAA Division I ,802,0.0,23750.0,40.0,70210.0,70210.0,70210,,,,,,,
1843,Christopher Newport University,Newport News,NCAA Division III with football,2100,0.0,46348.0,446.0,1039814.0,1039814.0,1086159,17.0,17.0,4322.0,73469.0,1.0,280627.0,280627.0
1844,Bryant & Stratton College-Virginia Beach,Virginia Beach,NJCAA Division II ,107,251301.0,19719.0,51.0,356450.0,356450.0,356450,14.0,14.0,6271.0,87791.0,1.0,223713.0,223713.0
1845,Danville Community College,Danville,NJCAA Division III ,480,0.0,9000.0,22.0,50170.0,47326.0,47326,,,,,,,
1846,Emory & Henry College,Emory,NCAA Division III with football,492,0.0,39516.0,246.0,405828.0,405828.0,448155,16.0,16.0,5249.0,83986.0,1.0,189414.0,189414.0
1847,Eastern Mennonite University,Harrisonburg,NCAA Division III without football,391,0.0,20776.0,190.0,493761.0,493761.0,493761,17.0,17.0,2398.0,40771.0,,131877.0,131877.0
1848,Ferrum College,Ferrum,NCAA Division III with football,705,0.0,35491.0,318.0,608578.0,608578.0,608578,16.0,16.0,1014.0,16228.0,1.0,118779.0,118779.0
1849,George Mason University,Fairfax,NCAA Division I without football,9209,2660256.0,132102.0,293.0,4169619.0,4169619.0,4169619,14.0,14.0,49585.0,694184.0,1.0,3515918.0,3515918.0
1850,Hampden-Sydney College,Hampden-Sydney,NCAA Division III with football,1024,0.0,48554.0,292.0,1222588.0,1222588.0,1222588,18.0,18.0,6207.0,111729.0,1.0,457452.0,457452.0
1851,Hampton University,Hampton,NCAA Division I-FCS,1191,3283710.0,64916.0,215.0,1208526.0,1208526.0,1420211,15.0,15.0,15518.0,232775.0,1.0,988748.0,988748.0
1852,James Madison University,Harrisonburg,NCAA Division I-FCS,7460,3894558.0,183082.0,227.0,3402604.0,3402604.0,3402604,16.0,16.0,34261.0,548171.0,1.0,2911439.0,2911439.0
1853,Liberty University,Lynchburg,NCAA Division I-FCS,11494,4931185.0,316901.0,323.0,4738159.0,4738159.0,4738159,16.0,16.0,31020.0,496314.0,1.0,2856213.0,2856213.0
1854,Longwood University,Farmville,NCAA Division I without football,1290,1365673.0,68110.0,101.0,1823887.0,1823887.0,1823887,19.0,19.0,16952.0,322093.0,1.0,1709008.0,1709008.0
1855,Lynchburg College,Lynchburg,NCAA Division III without football,765,0.0,47196.0,236.0,805575.0,805575.0,805575,22.0,22.0,2358.0,51876.0,1.0,259412.0,259412.0
1856,Mary Baldwin University,Staunton,NCAA Division III without football,38,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1857,University of Mary Washington,Fredericksburg,NCAA Division III without football,1380,0.0,45458.0,263.0,891064.0,842042.0,843522,12.0,12.0,3843.0,46110.0,,195913.0,191016.0
1858,Marymount University,Arlington,NCAA Division III without football,752,0.0,52504.0,174.0,942440.0,892595.0,892595,17.0,17.0,4175.0,70982.0,1.0,231687.0,199704.0
1859,New River Community College,Dublin,NJCAA Division II ,763,0.0,0.0,15.0,12662.0,12662.0,12662,,,,,,,
1860,Norfolk State University,Norfolk,NCAA Division I-FCS,1493,2270194.0,104993.0,225.0,1450840.0,1450840.0,1450840,13.0,13.0,33331.0,433297.0,1.0,1512993.0,1512993.0
1861,Northern Virginia Community College,Annandale,NJCAA Division II ,9010,0.0,7383.0,57.0,55241.0,55241.0,55241,10.0,10.0,2505.0,25053.0,,35453.0,35453.0
1862,Old Dominion University,Norfolk,NCAA Division I-FBS,7030,5728562.0,203071.0,281.0,4769948.0,4769948.0,4769948,15.0,15.0,71681.0,1075221.0,1.0,3628513.0,3628513.0
1863,Patrick Henry Community College,Martinsville,NJCAA Division II ,421,0.0,4000.0,99.0,108937.0,76680.0,76680,16.0,16.0,859.0,13744.0,,27296.0,21247.0
1864,Radford University,Radford,NCAA Division I without football,3492,1507535.0,95547.0,121.0,4216810.0,2479035.0,2479035,17.0,17.0,21616.0,367468.0,1.0,2325900.0,1544246.0
1865,Randolph-Macon College,Ashland,NCAA Division III with football,657,0.0,47118.0,298.0,650587.0,632308.0,632308,15.0,15.0,3631.0,54460.0,1.0,251495.0,235935.0
1866,Randolph College,Lynchburg,NCAA Division III without football,221,0.0,41618.0,114.0,373071.0,369451.0,369451,17.0,17.0,2034.0,34585.0,,125773.0,119400.0
1867,Richard Bland College of William and Mary,South Prince George,NJCAA Division II ,391,191130.0,16544.0,34.0,141639.0,141639.0,141639,13.0,13.0,5230.0,67988.0,,233101.0,233101.0
1868,University of Richmond,University of Richmond,NCAA Division I-FCS,1437,5570186.0,300365.0,223.0,2937445.0,2937445.0,2937445,16.0,16.0,73534.0,1176543.0,1.0,4878508.0,4878508.0
1869,Roanoke College,Salem,NCAA Division III without football,796,0.0,42979.0,232.0,652281.0,652281.0,652281,17.0,17.0,2693.0,45777.0,1.0,206056.0,206056.0
1870,Shenandoah University,Winchester,NCAA Division III with football,813,0.0,46819.0,332.0,792562.0,792562.0,792562,20.0,20.0,4104.0,82081.0,1.0,242400.0,242400.0
1871,Southern Virginia University,Buena Vista,NCAA Division III with football,367,0.0,44881.0,239.0,803011.0,803011.0,803011,19.0,19.0,3152.0,59884.0,1.0,142440.0,142440.0
1872,Thomas Nelson Community College,Hampton,NJCAA Division III ,1210,0.0,6000.0,14.0,70000.0,27170.0,27170,,,,,,,
1873,The University of Virginia's College at Wise,Wise,NCAA Division II with football,645,880640.0,32733.0,223.0,471060.0,471060.0,471060,14.0,14.0,5810.0,81334.0,1.0,332180.0,332180.0
1874,Virginia Polytechnic Institute and State University,Blacksburg,NCAA Division I-FBS,14352,6524318.0,896754.0,391.0,1045507.0,9037476.0,9037476,16.0,16.0,103463.0,1655408.0,1.0,9428524.0,9892883.0
1875,Virginia Commonwealth University,Richmond,NCAA Division I without football,8246,2204136.0,313855.0,166.0,3577039.0,3577039.0,3577039,14.0,14.0,72794.0,1019117.0,1.0,8830848.0,6100756.0
