,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1506,Chestnut Hill College,Philadelphia,NCAA Division II (without football),411,671470.0,8783.0,172.0,776077.0,766922.0,766922,15.0,15.0,1276.0,19133.0,0.0,212348.0,212348.0
1507,Cheyney University of Pennsylvania,Cheyney,NCAA Division II (with football),544,191891.0,52810.0,148.0,127514.0,127126.0,127126,13.0,13.0,2787.0,36229.0,1.0,222872.0,222872.0
1508,Clarion University of Pennsylvania,Clarion,NCAA Division II (with football),1715,474517.0,58488.0,195.0,736601.0,736228.0,736228,13.0,13.0,2626.0,34135.0,1.0,445305.0,445305.0
1509,Delaware County Community College,Media,NJCAA Division III,2481,0.0,4245.0,50.0,41412.0,41412.0,41412,12.0,12.0,1046.0,12548.0,,16748.0,16748.0
1510,Delaware Valley College,Doylestown,NCAA Division III (with football),572,0.0,34087.0,259.0,221822.0,221822.0,221822,14.0,14.0,720.0,10077.0,1.0,137199.0,137199.0
1511,Dickinson College,Carlisle,NCAA Division III (with football),1031,0.0,38536.0,402.0,520371.0,520079.0,520079,17.0,17.0,2030.0,34502.0,,119345.0,115102.0
1512,Drexel University,Philadelphia,NCAA Division I-AAA,7885,4481701.0,109041.0,248.0,5312890.0,5371193.0,5371193,14.0,14.0,38939.0,545145.0,1.0,2938893.0,2838352.0
1513,Duquesne University,Pittsburgh,NCAA Division I-AA,2333,2952036.0,145750.0,196.0,1393120.0,1393120.0,1393120,15.0,15.0,58868.0,883013.0,1.0,3480230.0,3480230.0
1514,East Stroudsburg University of Pennsylvania,East Stroudsburg,NCAA Division II (with football),2410,529034.0,74285.0,270.0,868397.0,797271.0,797271,16.0,16.0,5064.0,81025.0,1.0,472170.0,472708.0
1515,Eastern University,St Davids,NCAA Division III (without football),659,0.0,12700.0,138.0,333876.0,307002.0,307002,13.0,13.0,2811.0,36542.0,,77391.0,76757.0
1516,Edinboro University of Pennsylvania,Edinboro,NCAA Division II (with football),2240,597648.0,53111.0,199.0,872209.0,872209.0,872209,13.0,13.0,2925.0,38021.0,1.0,345712.0,345712.0
1517,Elizabethtown College,Elizabethtown,NCAA Division III (without football),648,0.0,24163.0,302.0,499547.0,499547.0,499547,24.0,24.0,941.0,22578.0,,106560.0,106560.0
1518,Franklin and Marshall College,Lancaster,NCAA Division III (with football),1098,0.0,34189.0,354.0,1182575.0,1182575.0,1182575,12.0,12.0,3818.0,45814.0,,217432.0,217432.0
1519,Gannon University,Erie,NCAA Division II (with football),1080,2463512.0,33321.0,254.0,1392429.0,1337586.0,1337586,16.0,16.0,4700.0,75201.0,1.0,800139.0,787201.0
1520,Geneva College,Beaver Falls,NCAA Division III (with football),704,0.0,28665.0,256.0,260747.0,258017.0,258017,20.0,20.0,1538.0,30764.0,1.0,134717.0,132283.0
1521,Gettysburg College,Gettysburg,NCAA Division III (with football),1197,0.0,39026.0,405.0,743006.0,743006.0,743006,16.0,16.0,2157.0,34514.0,,137399.0,137399.0
1522,Gwynedd Mercy University,Gwynedd Valley,NCAA Division III (without football),465,0.0,15062.0,156.0,237438.0,237438.0,237438,16.0,16.0,1224.0,19581.0,,72581.0,72581.0
1523,Harcum College,Bryn Mawr,Other,196,516713.0,20000.0,40.0,118148.0,118148.0,118148,14.0,14.0,7861.0,110047.0,,619843.0,619843.0
1524,Harrisburg Area Community College-Harrisburg,Harrisburg,NJCAA Division III,1642,0.0,3225.0,44.0,22045.0,22045.0,22045,18.0,18.0,341.0,6131.0,,14415.0,14415.0
1525,Haverford College,Haverford,NCAA Division III (without football),568,0.0,43740.0,278.0,783202.0,783202.0,783202,15.0,15.0,1573.0,23599.0,,115070.0,115070.0
1526,Holy Family University,Philadelphia,NCAA Division II (without football),378,555385.0,19443.0,62.0,353298.0,353298.0,353298,14.0,14.0,4982.0,69746.0,1.0,498751.0,488751.0
1527,Immaculata University,Immaculata,NCAA Division III (without football),369,0.0,5920.0,163.0,336599.0,293457.0,293457,17.0,17.0,1723.0,29285.0,,57836.0,53974.0
1528,Indiana University of Pennsylvania-Main Campus,Indiana,NCAA Division II (with football),5342,986261.0,77615.0,241.0,570198.0,521066.0,521066,15.0,15.0,5860.0,87902.0,1.0,950164.0,757466.0
1529,Johnson College,Scranton,NJCAA Division III,303,0.0,1638.0,15.0,17289.0,17289.0,17289,11.0,11.0,2849.0,31334.0,,45524.0,45524.0
1530,Juniata College,Huntingdon,NCAA Division III (with football),682,0.0,23345.0,287.0,391603.0,371862.0,371862,17.0,17.0,1930.0,32817.0,,176016.0,174721.0
1531,Keystone College,La Plume,NCAA Division III (without football),549,0.0,13344.0,169.0,299027.0,299027.0,299027,15.0,15.0,3244.0,48653.0,,98326.0,98326.0
1532,King's College,Wilkes-Barre,NCAA Division III (with football),1006,0.0,24784.0,325.0,355807.0,355807.0,355807,18.0,18.0,1695.0,30503.0,,125801.0,125801.0
1533,Kutztown University of Pennsylvania,Kutztown,NCAA Division II (with football),3522,357549.0,48196.0,298.0,890433.0,742701.0,742701,16.0,16.0,2310.0,36961.0,1.0,414373.0,361405.0
1534,La Roche College,Pittsburgh,NCAA Division III (without football),507,0.0,10443.0,124.0,251223.0,251223.0,251223,14.0,14.0,3244.0,45415.0,,74639.0,68914.0
1535,La Salle University,Philadelphia,NCAA Division I-AAA,1361,2154788.0,109493.0,239.0,2479306.0,2378938.0,2378938,13.0,13.0,56594.0,735718.0,1.0,3340368.0,3159614.0
1536,Lackawanna College,Scranton,NJCAA Division II,596,265951.0,15445.0,131.0,229571.0,229571.0,229571,12.0,12.0,4361.0,52336.0,,99006.0,99006.0
1537,Lafayette College,Easton,NCAA Division I-AA,1297,4061652.0,79304.0,336.0,2394316.0,2394316.0,2403494,15.0,15.0,10316.0,154737.0,1.0,1613879.0,1613879.0
1538,Lancaster Bible College,Lancaster,NCAA Division III (without football),411,0.0,13050.0,84.0,195282.0,195282.0,195282,16.0,16.0,2829.0,45267.0,,100588.0,100588.0
1539,Lebanon Valley College,Annville,NCAA Division III (with football),766,0.0,21036.0,365.0,494189.0,482266.0,482266,14.0,14.0,2534.0,35477.0,,148196.0,139783.0
1540,Lehigh Carbon Community College,Schnecksville,NJCAA Division III,1183,0.0,5857.0,52.0,59777.0,59777.0,59777,15.0,15.0,877.0,13151.0,,26586.0,26586.0
1541,Lehigh University,Bethlehem,NCAA Division I-AA,2707,5800126.0,83580.0,450.0,5132297.0,5132297.0,5132297,17.0,17.0,13962.0,237353.0,1.0,1544719.0,1544719.0
1542,Lincoln University of Pennsylvania,Lincoln University,NCAA Division II (with football),620,373759.0,47470.0,148.0,232126.0,232126.0,232126,13.0,13.0,4693.0,61015.0,1.0,278162.0,278162.0
1543,Lock Haven University,Lock Haven,NCAA Division II (with football),1983,299684.0,56089.0,265.0,1322406.0,1219120.0,1219120,12.0,12.0,3860.0,46322.0,1.0,266186.0,246016.0
1544,Luzerne County Community College,Nanticoke,NJCAA Division III,1412,0.0,3363.0,43.0,49195.0,53378.0,53378,12.0,12.0,1843.0,22113.0,,31368.0,25972.0
1545,Lycoming College,Williamsport,NCAA Division III (with football),561,0.0,30594.0,285.0,402768.0,363152.0,363152,17.0,17.0,1967.0,33446.0,,126524.0,116878.0
1546,Manor College,Jenkintown,NJCAA Division III,117,0.0,4500.0,26.0,24900.0,24900.0,24900,9.0,9.0,244.0,2200.0,,32200.0,32200.0
1547,Mansfield University of Pennsylvania,Mansfield,NCAA Division II (without football),1035,308113.0,58507.0,160.0,735963.0,735963.0,735963,16.0,16.0,2707.0,43316.0,1.0,381479.0,381479.0
1548,Marywood University,Scranton,NCAA Division III (without football),642,0.0,16745.0,141.0,313122.0,306919.0,306919,11.0,11.0,2341.0,25753.0,,78345.0,84548.0
1549,Mercyhurst University,Erie,NCAA Division II (with football),1130,4138496.0,45344.0,377.0,4194696.0,4190305.0,4190305,17.0,17.0,1590.0,27032.0,1.0,711294.0,72023.0
1550,Messiah College,Mechanicsburg,NCAA Division III (without football),1060,0.0,23624.0,300.0,581847.0,536136.0,536136,14.0,14.0,2192.0,30691.0,,136687.0,125006.0
1551,Millersville University of Pennsylvania,Millersville,NCAA Division II (with football),2942,249430.0,48948.0,221.0,1316503.0,1324291.0,1324291,21.0,21.0,2394.0,50281.0,1.0,420460.0,419288.0
1552,Misericordia University,Dallas,NCAA Division III (with football),620,0.0,19616.0,309.0,491289.0,491289.0,491289,15.0,15.0,1799.0,26981.0,,93552.0,93552.0
1553,Montgomery County Community College,Blue Bell,NJCAA Division III,2354,0.0,6432.0,55.0,60643.0,60643.0,60643,12.0,12.0,1989.0,23865.0,,34619.0,34619.0
1554,Moravian College,Bethlehem,NCAA Division III (with football),601,0.0,36536.0,286.0,417961.0,409040.0,409040,22.0,22.0,1486.0,32697.0,,183489.0,174705.0
1555,Mount Aloysius College,Cresson,NCAA Division III (without football),356,0.0,6704.0,92.0,148057.0,148057.0,148057,14.0,14.0,2444.0,34220.0,,73658.0,73658.0
1556,Muhlenberg College,Allentown,NCAA Division III (with football),929,0.0,22044.0,368.0,488932.0,462014.0,462014,13.0,13.0,2548.0,33120.0,,124574.0,93482.0
1557,Neumann University,Aston,NCAA Division III (without football),762,0.0,9397.0,173.0,557304.0,557304.0,557304,16.0,16.0,3034.0,48545.0,,75579.0,75579.0
1558,Northampton County Area Community College,Bethlehem,NJCAA Division III,2200,0.0,4112.0,81.0,108420.0,108420.0,108420,13.0,13.0,1649.0,21433.0,,30389.0,30389.0
1559,Pennsylvania State University-Penn State Erie-Behrend College,Erie,NCAA Division III (without football),2378,0.0,16825.0,248.0,484155.0,484155.0,484155,15.0,15.0,2041.0,30616.0,,124739.0,124739.0
1560,Pennsylvania State University-Penn State New Kensington,New Kensington,Other,315,0.0,7500.0,56.0,73746.0,73746.0,73746,15.0,15.0,1488.0,22323.0,,40024.0,40024.0
1561,Pennsylvania State University-Penn State Wilkes-Barre,Lehman,Other,385,0.0,3686.0,79.0,44685.0,44685.0,44685,16.0,16.0,1003.0,16048.0,,21748.0,21748.0
1562,Pennsylvania State University-Penn State Worthington Scranton,Dunmore,Other,437,0.0,3463.0,64.0,44492.0,44492.0,44492,15.0,15.0,1000.0,14998.0,,19949.0,19949.0
1563,Pennsylvania State University-Penn State Lehigh Valley,Center Valley,Other,403,0.0,4500.0,23.0,3041.0,3041.0,3041,15.0,15.0,688.0,10325.0,,35492.0,35492.0
1564,Pennsylvania State University-Penn State Altoona,Altoona,NCAA Division III (without football),1953,0.0,10533.0,136.0,155655.0,155655.0,155655,18.0,18.0,1066.0,19187.0,1.0,66474.0,66474.0
1565,Pennsylvania State University-Penn State Beaver,Monaca,Other,384,0.0,5500.0,72.0,71413.0,71413.0,71413,19.0,19.0,987.0,18762.0,,28995.0,28995.0
1566,Pennsylvania State University-Penn State Berks,Reading,NCAA Division III (without football),1311,0.0,6165.0,95.0,179772.0,179772.0,179772,16.0,16.0,1558.0,24934.0,,39145.0,39145.0
1567,Pennsylvania State University-Penn State Harrisburg,Middletown,NCAA Division III (without football),1820,0.0,10634.0,93.0,206959.0,203251.0,203251,15.0,15.0,2246.0,33688.0,,95634.0,95634.0
1568,Pennsylvania State University-Penn State Brandywine,Media,Other,652,0.0,7000.0,73.0,137907.0,137907.0,137907,11.0,11.0,2136.0,23500.0,,43067.0,43067.0
1569,Pennsylvania State University-Penn State Dubois,Dubois,Other,283,0.0,4541.0,37.0,39709.0,36731.0,45442,12.0,12.0,1439.0,17263.0,,35542.0,31824.0
1570,Pennsylvania State University-Penn State Fayette- Eberly,Lemont Furnace,Other,299,0.0,6125.0,31.0,40460.0,40460.0,40460,14.0,14.0,1427.0,19980.0,,28815.0,28815.0
1571,Pennsylvania State University-Penn State Hazleton,Hazleton,Other,457,0.0,4342.0,53.0,56832.0,56832.0,68087,14.0,14.0,876.0,12259.0,0.0,28917.0,28917.0
1572,Pennsylvania State University-Main Campus,University Park,NCAA Division I-A,20614,8259475.0,447055.0,517.0,10024704.0,14522355.0,14522355,14.0,14.0,84066.0,1176917.0,1.0,10386880.0,5533367.0
1573,Pennsylvania State University-Penn State Greater Allegheny,McKeesport,Other,302,0.0,5500.0,74.0,76042.0,76042.0,76042,16.0,16.0,1354.0,21657.0,,31654.0,31654.0
1574,Pennsylvania State University-Penn State Mont Alto,Mont Alto,Other,310,0.0,3775.0,75.0,43736.0,43736.0,43736,15.0,15.0,568.0,8526.0,,16953.0,16953.0
1575,Pennsylvania State University-Penn State Abington,Abington,NCAA Division III (without football),1451,0.0,5250.0,99.0,131073.0,131073.0,131073,14.0,14.0,1415.0,19806.0,,33759.0,33759.0
1576,Pennsylvania State University-Penn State Schuylkill,Schuylkill Haven,Other,273,0.0,3450.0,69.0,44712.0,44712.0,44712,14.0,14.0,648.0,9070.0,,14267.0,14267.0
1577,Pennsylvania State University-Penn State York,York,Other,455,0.0,5766.0,56.0,35995.0,35828.0,35828,15.0,15.0,1093.0,16400.0,,29129.0,26005.0
1578,University of Pennsylvania,Philadelphia,NCAA Division I-AA,4963,0.0,98526.0,614.0,5514678.0,4602583.0,4602583,16.0,16.0,18585.0,297366.0,1.0,1043276.0,1234009.0
1579,Philadelphia University,Philadelphia,NCAA Division II (without football),894,1248923.0,19632.0,117.0,1159651.0,1079027.0,1079027,11.0,11.0,2334.0,25678.0,1.0,358765.0,435675.0
1580,Cairn University-Langhorne,Langhorne,NCAA Division III (without football),360,0.0,5197.0,88.0,126081.0,118432.0,118432,17.0,17.0,885.0,15037.0,,34707.0,31501.0
1581,University of the Sciences,Philadelphia,NCAA Division II (without football),698,537694.0,6067.0,66.0,411543.0,411543.0,460786,15.0,15.0,1764.0,26457.0,0.0,276152.0,276152.0
1582,Community College of Philadelphia,Philadelphia,NJCAA Division III,2240,0.0,3816.0,44.0,52685.0,52685.0,52685,15.0,15.0,2139.0,32091.0,,42591.0,42591.0
1583,University of Pittsburgh-Bradford,Bradford,NCAA Division III (without football),629,0.0,23285.0,111.0,255369.0,263047.0,263047,16.0,16.0,2220.0,35527.0,1.0,92683.0,85005.0
1584,University of Pittsburgh-Greensburg,Greensburg,NCAA Division III (without football),781,0.0,10884.0,89.0,153714.0,116752.0,116752,15.0,15.0,1953.0,29302.0,,72826.0,63980.0
1585,University of Pittsburgh-Johnstown,Johnstown,NCAA Division II (without football),1497,421307.0,29948.0,158.0,769055.0,769055.0,769055,14.0,14.0,3497.0,48961.0,1.0,323402.0,323402.0
1586,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,NCAA Division I-A,8677,6444122.0,876489.0,312.0,3971528.0,4890215.0,4890215,14.0,14.0,109620.0,1534678.0,1.0,14171674.0,9187568.0
1587,University of Pittsburgh-Titusville,Titusville,Other,117,0.0,6000.0,16.0,,,0,16.0,16.0,885.0,14157.0,0.0,24209.0,24209.0
1588,Point Park University,Pittsburgh,NAIA Division II,1070,1274197.0,31507.0,118.0,1479105.0,1477770.0,1477770,14.0,14.0,5054.0,70759.0,1.0,430066.0,428418.0
1589,Robert Morris University,Moon Township,NCAA Division I-AA,2225,3335783.0,84248.0,333.0,2957035.0,2957035.0,2957035,17.0,17.0,18472.0,314016.0,1.0,1599649.0,1599649.0
1590,Rosemont College,Rosemont,NCAA Division III (without football),148,0.0,5531.0,88.0,122250.0,110148.0,110148,16.0,16.0,1613.0,25812.0,,47805.0,56055.0
1591,Saint Francis University,Loretto,NCAA Division I-AA,591,2903762.0,38738.0,278.0,1552758.0,1552758.0,1552758,16.0,16.0,13654.0,218467.0,1.0,1300251.0,1300251.0
1592,Saint Joseph's University,Philadelphia,NCAA Division I-AAA,2130,2820531.0,163374.0,306.0,3877888.0,3877888.0,3877888,16.0,16.0,48491.0,775854.0,1.0,4005528.0,4005528.0
1593,Saint Vincent College,Latrobe,NCAA Division III (with football),787,0.0,34042.0,288.0,542647.0,542647.0,542647,16.0,16.0,9252.0,148038.0,1.0,288052.0,288052.0
1594,University of Scranton,Scranton,NCAA Division III (without football),1654,0.0,22156.0,205.0,741499.0,741499.0,741499,16.0,16.0,4107.0,65706.0,,277157.0,277157.0
1595,Seton Hill University,Greensburg,NCAA Division II (with football),490,2143158.0,52043.0,289.0,2268905.0,2268905.0,2268905,14.0,14.0,3051.0,42712.0,1.0,541097.0,541097.0
1596,Shippensburg University of Pennsylvania,Shippensburg,NCAA Division II (with football),3135,470106.0,43347.0,345.0,1100529.0,1054274.0,1054274,14.0,14.0,3202.0,44821.0,1.0,307738.0,337957.0
1597,Slippery Rock University of Pennsylvania,Slippery Rock,NCAA Division II (with football),3137,572083.0,66801.0,281.0,642217.0,636536.0,636536,17.0,17.0,3314.0,56331.0,1.0,374679.0,390598.0
1598,Susquehanna University,Selinsgrove,NCAA Division III (with football),949,0.0,35730.0,436.0,574707.0,608423.0,608423,16.0,16.0,1962.0,31387.0,,150400.0,135563.0
1599,Swarthmore College,Swarthmore,NCAA Division III (without football),750,0.0,54025.0,243.0,794975.0,756090.0,756090,16.0,16.0,2002.0,32036.0,,154252.0,149252.0
1600,Thaddeus Stevens College of Technology,Lancaster,NJCAA Division III,815,0.0,5777.0,115.0,47581.0,47581.0,47581,19.0,19.0,1097.0,20851.0,,33787.0,33787.0
1601,Temple University,Philadelphia,NCAA Division I-A,12014,5605806.0,288806.0,334.0,2883760.0,2883760.0,2883760,13.0,13.0,83856.0,1090132.0,1.0,4767101.0,4767101.0
1602,Thiel College,Greenville,NCAA Division III (with football),531,0.0,27833.0,347.0,452722.0,452722.0,452722,16.0,16.0,1877.0,30026.0,,96001.0,96001.0
1603,Ursinus College,Collegeville,NCAA Division III (with football),776,0.0,38471.0,383.0,624790.0,624790.0,624790,14.0,14.0,2200.0,30796.0,1.0,228296.0,228296.0
1604,Valley Forge Christian College,Phoenixville,NCAA Division III (without football),353,0.0,6210.0,62.0,53896.0,53896.0,53896,16.0,16.0,1712.0,27390.0,,51782.0,45782.0
1605,Valley Forge Military College,Wayne,NJCAA Division II,240,215000.0,8857.0,193.0,57700.0,57700.0,57700,15.0,15.0,244.0,3660.0,,17540.0,17540.0
1606,Villanova University,Villanova,NCAA Division I-AA,3158,5127273.0,364722.0,367.0,4018154.0,4018153.0,4018153,15.0,15.0,154292.0,2314384.0,1.0,10512344.0,7304201.0
1607,Washington & Jefferson College,Washington,NCAA Division III (with football),639,0.0,38025.0,355.0,769891.0,769891.0,769891,14.0,14.0,3334.0,46677.0,1.0,162574.0,162574.0
1608,Waynesburg University,Waynesburg,NCAA Division III (with football),594,0.0,15698.0,328.0,401241.0,315791.0,315791,19.0,19.0,1707.0,32437.0,,120493.0,112827.0
1609,West Chester University of Pennsylvania,West Chester,NCAA Division II (with football),4954,583747.0,56894.0,286.0,1355697.0,1094133.0,1094133,17.0,17.0,3596.0,61124.0,1.0,420439.0,391347.0
1610,Westminster College,New Wilmington,NCAA Division III (with football),511,0.0,22793.0,298.0,336436.0,336436.0,336436,14.0,14.0,2489.0,34844.0,,142766.0,142766.0
1611,Westmoreland County Community College,Youngwood,NJCAA Division III,1161,0.0,3737.0,62.0,66789.0,66789.0,66789,13.0,13.0,1690.0,21972.0,0.0,32175.0,32175.0
1612,Widener University-Main Campus,Chester,NCAA Division III (with football),1321,0.0,43604.0,469.0,569242.0,564528.0,564528,18.0,18.0,952.0,17143.0,1.0,131954.0,129082.0
1613,Wilkes University,Wilkes-Barre,NCAA Division III (with football),1155,0.0,30018.0,275.0,395122.0,342111.0,342111,17.0,17.0,1715.0,29161.0,,127231.0,121910.0
1614,Wilson College,Chambersburg,NCAA Division III (without football),12,0.0,2000.0,1.0,14286.0,14286.0,14286,,0.0,0.0,0.0,,,
1615,York College Pennsylvania,York,NCAA Division III (without football),2052,0.0,16308.0,303.0,612377.0,571454.0,571454,14.0,14.0,3424.0,47931.0,,101583.0,101583.0
1616,Brown University,Providence,NCAA Division I-AA,2982,0.0,97255.0,524.0,4152874.0,4152874.0,4152874,13.0,13.0,16061.0,208792.0,1.0,789014.0,789014.0
1617,Bryant University,Smithfield,NCAA Division I-AA,1876,3641291.0,107078.0,382.0,3489261.0,3489261.0,3489261,16.0,16.0,16289.0,260627.0,1.0,1699101.0,1699101.0
1618,Johnson & Wales University-Providence,Providence,NCAA Division III (without football),3505,0.0,32525.0,230.0,870532.0,810215.0,823445,16.0,16.0,1365.0,21833.0,1.0,112882.0,109282.0
1619,Providence College,Providence,NCAA Division I-AAA,1663,3451635.0,473309.0,222.0,5548001.0,5548001.0,5548001,14.0,14.0,101457.0,1420392.0,1.0,11154737.0,7111538.0
1620,Rhode Island College,Providence,NCAA Division III (without football),1830,0.0,12627.0,155.0,318101.0,313101.0,313101,15.0,15.0,2774.0,41608.0,,154261.0,150261.0
1621,Community College of Rhode Island,Warwick,NJCAA Division I,2656,85000.0,6143.0,95.0,321125.0,250241.0,250241,14.0,14.0,3315.0,46416.0,,139425.0,124746.0
1622,University of Rhode Island,Kingston,NCAA Division I-AA,5431,4262566.0,231813.0,263.0,2960030.0,2654912.0,2654912,16.0,16.0,71160.0,1138561.0,1.0,3787724.0,3787724.0
1623,Roger Williams University,Bristol,NCAA Division III (without football),1935,0.0,24028.0,275.0,640028.0,645505.0,702931,15.0,15.0,1621.0,24309.0,,115668.0,107429.0
1624,Salve Regina University,Newport,NCAA Division III (with football),562,0.0,27269.0,241.0,411116.0,413010.0,456573,16.0,16.0,1622.0,25949.0,1.0,72655.0,67323.0
1625,Allen University,Columbia,NAIA Division I,243,0.0,30000.0,14.0,0.0,0.0,0,14.0,14.0,1725.0,24154.0,1.0,96995.0,96995.0
1626,Anderson University,Anderson,NCAA Division II (without football),732,798783.0,28973.0,182.0,1070823.0,1070823.0,1070823,30.0,30.0,1878.0,56330.0,1.0,419612.0,419612.0
1627,Charleston Southern University,Charleston,NCAA Division I-AA,934,2692785.0,71516.0,216.0,1086614.0,1082764.0,1082764,15.0,15.0,17301.0,259516.0,1.0,1331846.0,963776.0
1628,Benedict College,Columbia,NCAA Division II (with football),1238,1373444.0,47353.0,163.0,603228.0,603228.0,603228,20.0,20.0,721.0,14414.0,1.0,438663.0,438663.0
1629,Bob Jones University,Greenville,NCCAA Division I,1149,0.0,24446.0,62.0,189557.0,189557.0,189557,13.0,13.0,5903.0,76734.0,,178862.0,178862.0
1630,Southern Wesleyan University,Central,NCAA Division II (without football),509,556384.0,19963.0,148.0,743429.0,735318.0,735318,16.0,16.0,1985.0,31760.0,1.0,256847.0,258686.0
1631,College of Charleston,Charleston,NCAA Division I-AAA,3526,1830550.0,109967.0,141.0,3036604.0,3036604.0,3215496,16.0,16.0,40575.0,649203.0,1.0,2464346.0,2464346.0
1632,Citadel Military College of South Carolina,Charleston,NCAA Division I-AA,2353,3682705.0,104136.0,338.0,2278565.0,2381977.0,2381977,14.0,14.0,22492.0,314894.0,1.0,1602557.0,1460904.0
1633,Claflin University,Orangeburg,NCAA Division II (without football),644,332998.0,24768.0,80.0,375957.0,375957.0,375957,18.0,18.0,5460.0,98277.0,1.0,425171.0,425171.0
1634,Clemson University,Clemson,NCAA Division I-A,8557,6741145.0,811767.0,325.0,2965092.0,6241929.0,6241929,14.0,14.0,96485.0,1350793.0,1.0,7019684.0,5284037.0
1635,Clinton College,Rock Hill,NJCAA Division I,113,42000.0,28545.0,12.0,,,0,12.0,12.0,2062.0,24740.0,1.0,132380.0,127380.0
1636,Coker College,Hartsville,NCAA Division II (without football),390,1124437.0,35946.0,221.0,1605463.0,1599324.0,1599324,20.0,20.0,1965.0,39292.0,1.0,418122.0,418122.0
1637,Columbia International University,Columbia,NCCAA Division I,261,107150.0,27388.0,46.0,146161.0,142071.0,142071,16.0,16.0,2484.0,39750.0,1.0,147317.0,146967.0
1638,Columbia College,Columbia,NAIA Division I,15,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1639,Denmark Technical College,Denmark,NJCAA Division I,572,0.0,10649.0,12.0,,,0,12.0,12.0,3421.0,41052.0,,72549.0,62141.0
1640,Erskine College,Due West,NCAA Division II (without football),290,1039917.0,26804.0,199.0,1285065.0,1278923.0,1278923,31.0,31.0,2011.0,62351.0,,420886.0,427028.0
1641,Florence-Darlington Technical College,Florence,NJCAA Division I,1154,0.0,8100.0,40.0,51839.0,51839.0,51839,,,,,,,
1642,Francis Marion University,Florence,NCAA Division II (without football),1026,929349.0,50615.0,113.0,1136093.0,1134033.0,1134033,13.0,13.0,4926.0,64044.0,1.0,412272.0,413081.0
1643,Furman University,Greenville,NCAA Division I-AA,1139,7013855.0,131880.0,314.0,5239123.0,4984698.0,4984698,14.0,14.0,21299.0,298181.0,1.0,1951123.0,1842199.0
1644,Lander University,Greenwood,NCAA Division II (without football),797,315179.0,63036.0,112.0,1841098.0,1246081.0,1246081,13.0,13.0,2978.0,38720.0,1.0,389933.0,458762.0
1645,Limestone College,Gaffney,NCAA Division II (with football),1086,2001838.0,36403.0,593.0,2823513.0,2823513.0,2823513,30.0,30.0,2034.0,61019.0,1.0,442700.0,442700.0
1646,Morris College,Sumter,NAIA Division I,363,51078.0,5141.0,44.0,41900.0,41900.0,41900,14.0,14.0,1606.0,22478.0,,75063.0,75063.0
1647,Newberry College,Newberry,NCAA Division II (with football),544,1677205.0,51348.0,336.0,1333726.0,1333726.0,1333726,24.0,24.0,1480.0,35511.0,1.0,439435.0,439435.0
1648,North Greenville University,Tigerville,NCAA Division II (with football),1032,945939.0,27004.0,298.0,719070.0,749080.0,749080,15.0,15.0,2013.0,30199.0,1.0,339739.0,318491.0
1649,Presbyterian College,Clinton,NCAA Division I-AA,486,3874111.0,54626.0,220.0,1668494.0,1668494.0,1668494,14.0,14.0,12233.0,171255.0,1.0,1062013.0,1062013.0
1650,University of South Carolina-Aiken,Aiken,NCAA Division II (without football),876,963398.0,51544.0,110.0,1377597.0,1360047.0,1360047,14.0,14.0,7363.0,103075.0,1.0,479224.0,496774.0
1651,University of South Carolina-Beaufort,Bluffton,NAIA Division II,540,380249.0,23063.0,78.0,691870.0,701193.0,701193,,,,,,,
1652,University of South Carolina-Columbia,Columbia,NCAA Division I-A,10103,3708871.0,363114.0,313.0,3676522.0,8814927.0,8814927,16.0,16.0,59425.0,950804.0,1.0,8040730.0,7051872.0
1653,University of South Carolina-Lancaster,Lancaster,NJCAA Division I,370,31725.0,26176.0,61.0,263114.0,263114.0,263114,,,,,,,
1654,University of South Carolina-Salkehatchie,Allendale,NJCAA Division I,249,11000.0,30460.0,119.0,135310.0,134822.0,134822,26.0,26.0,1088.0,28281.0,1.0,80586.0,81780.0
1655,University of South Carolina-Sumter,Sumter,NJCAA Division I,245,8750.0,35339.0,51.0,132550.0,126939.0,126939,,,,,,,
1656,Coastal Carolina University,Conway,NCAA Division I-AA,3747,4058415.0,126757.0,257.0,3685820.0,3685820.0,3685820,14.0,14.0,22195.0,310726.0,1.0,1588368.0,1588368.0
1657,South Carolina State University,Orangeburg,NCAA Division I-AA,1312,1970495.0,109720.0,201.0,495822.0,487266.0,487266,15.0,15.0,10528.0,157916.0,1.0,1363681.0,912558.0
1658,University of South Carolina-Upstate,Spartanburg,NCAA Division I-AAA,1443,1173678.0,53541.0,167.0,1597029.0,1597029.0,1597029,15.0,15.0,10554.0,158317.0,1.0,958881.0,958881.0
1659,Spartanburg Methodist College,Spartanburg,NJCAA Division I,417,187211.0,21283.0,223.0,524768.0,524768.0,524768,31.0,31.0,969.0,30054.0,,125865.0,125865.0
